CustomerID,TotalTransactions,TotalItems,UniqueItems,TotalQuantity,AverageQuantity,TotalSpend,AverageSpend,FirstPurchase,LastPurchase,Country,CustomerActivityDays
12627.0,7,230,162,2752.0,11.965217391304348,108.0,18.0,2011-07-22 13:59:00,2011-11-29 12:07:00,GERMANY,129
12628.0,3,41,34,448.0,10.926829268292684,54.0,18.0,2011-10-06 09:28:00,2011-12-05 13:15:00,GERMANY,60
12633.0,4,101,73,1162.0,11.504950495049505,72.0,18.0,2011-02-25 08:44:00,2011-10-12 11:40:00,GERMANY,229
12635.0,2,101,97,1172.0,11.603960396039604,36.0,18.0,2011-07-08 08:43:00,2011-09-11 11:04:00,GERMANY,65
12637.0,8,382,206,2994.0,7.837696335078534,54.0,18.0,2011-01-20 10:47:00,2011-10-03 13:46:00,FRANCE,256
12638.0,1,39,39,577.0,14.794871794871796,40.0,40.0,2011-11-06 13:11:00,2011-11-06 13:11:00,SWEDEN,0
12639.0,1,22,22,201.0,9.136363636363637,40.0,40.0,2011-04-15 12:48:00,2011-04-15 12:48:00,SWEDEN,0
12640.0,3,53,47,311.0,5.867924528301887,54.0,18.0,2011-09-19 12:01:00,2011-11-16 11:52:00,FRANCE,57
12641.0,1,10,10,72.0,7.2,40.0,40.0,2011-08-16 13:26:00,2011-08-16 13:26:00,SWEDEN,0
12642.0,3,47,39,552.0,11.74468085106383,54.0,18.0,2011-08-24 09:23:00,2011-11-14 15:03:00,GERMANY,82
12643.0,6,24,11,1808.0,75.33333333333333,90.0,15.0,2011-01-11 11:48:00,2011-08-03 12:56:00,FRANCE,204
12644.0,1,31,31,325.0,10.483870967741936,0.0,18.0,2011-08-02 10:33:00,2011-08-02 10:33:00,GERMANY,0
12645.0,4,73,58,1084.0,14.849315068493151,72.0,18.0,2011-01-27 13:08:00,2011-11-06 12:38:00,GERMANY,282
12646.0,2,45,43,897.0,19.933333333333334,0.0,18.0,2011-10-21 12:52:00,2011-12-05 10:14:00,USA,44
12647.0,12,122,80,1432.0,11.737704918032787,216.0,16.615384615384617,2010-12-05 14:02:00,2011-11-17 12:56:00,GERMANY,346
12648.0,1,21,21,160.0,7.619047619047619,18.0,18.0,2011-07-08 11:55:00,2011-07-08 11:55:00,GERMANY,0
12649.0,3,31,28,586.0,18.903225806451612,36.0,18.0,2011-05-11 14:37:00,2011-08-24 14:41:00,GERMANY,105
12650.0,1,20,20,254.0,12.7,18.0,18.0,2011-12-06 16:34:00,2011-12-06 16:34:00,FRANCE,0
12651.0,1,9,9,78.0,8.666666666666666,0.0,18.0,2011-01-09 12:46:00,2011-01-09 12:46:00,FRANCE,0
12652.0,1,48,48,505.0,10.520833333333334,18.0,18.0,2011-01-12 15:00:00,2011-01-12 15:00:00,FRANCE,0
12653.0,2,43,37,919.0,21.372093023255815,0.0,18.0,2011-02-16 10:53:00,2011-07-14 10:41:00,ISRAEL,147
12654.0,5,38,31,264.0,6.947368421052632,72.0,18.0,2011-02-17 13:16:00,2011-11-29 10:10:00,GERMANY,284
12656.0,5,126,89,1723.0,13.674603174603174,90.0,18.0,2011-04-20 09:20:00,2011-11-22 13:42:00,FRANCE,216
12657.0,4,47,35,1044.0,22.21276595744681,54.0,18.0,2011-09-22 11:40:00,2011-11-28 15:47:00,FRANCE,67
12658.0,1,36,36,320.0,8.88888888888889,18.0,18.0,2011-11-21 10:22:00,2011-11-21 10:22:00,GERMANY,0
12659.0,1,5,5,105.0,21.0,18.0,18.0,2011-11-10 11:53:00,2011-11-10 11:53:00,FRANCE,0
12660.0,1,13,13,127.0,9.76923076923077,18.0,18.0,2011-11-28 13:26:00,2011-11-28 13:26:00,FRANCE,0
12662.0,11,230,129,2058.0,8.947826086956521,180.0,18.0,2010-12-01 13:04:00,2011-12-09 11:59:00,GERMANY,372
12665.0,1,3,3,37.0,12.333333333333334,18.0,18.0,2011-01-19 08:34:00,2011-01-19 08:34:00,GERMANY,0
12668.0,4,161,115,1634.0,10.149068322981366,72.0,18.0,2010-12-19 12:46:00,2011-11-28 10:56:00,GERMANY,343
12669.0,3,101,97,1115.0,11.03960396039604,36.0,18.0,2011-03-28 10:15:00,2011-07-12 09:54:00,FRANCE,105
12670.0,5,92,58,1397.0,15.184782608695652,90.0,18.0,2011-04-21 10:16:00,2011-11-29 15:23:00,FRANCE,222
12672.0,1,10,10,78.0,7.8,0.0,18.0,2011-01-14 09:20:00,2011-01-14 09:20:00,FRANCE,0
12673.0,2,42,42,351.0,8.357142857142858,18.0,18.0,2011-01-17 11:46:00,2011-12-04 13:55:00,GERMANY,321
12674.0,4,83,52,1133.0,13.650602409638553,72.0,18.0,2011-05-16 09:10:00,2011-11-01 12:12:00,FRANCE,169
12676.0,6,45,33,670.0,14.88888888888889,240.0,40.0,2011-02-01 15:41:00,2011-11-15 12:25:00,SWEDEN,286
12678.0,12,165,107,10923.0,66.2,791.0,87.88888888888889,2010-12-21 11:00:00,2011-10-28 13:04:00,FRANCE,311
12679.0,4,48,43,554.0,11.541666666666666,72.0,18.0,2011-03-01 12:26:00,2011-10-12 12:30:00,FRANCE,225
12680.0,4,52,33,443.0,8.51923076923077,54.0,18.0,2011-08-18 15:44:00,2011-12-09 12:50:00,FRANCE,112
12681.0,22,638,268,7536.0,11.81191222570533,396.0,18.0,2010-12-07 10:08:00,2011-11-25 11:33:00,FRANCE,353
12682.0,31,524,216,5555.0,10.601145038167939,522.0,18.0,2010-12-03 13:59:00,2011-12-06 10:00:00,FRANCE,367
12683.0,15,344,180,4987.0,14.497093023255815,216.0,16.615384615384617,2010-12-09 10:37:00,2011-12-05 16:31:00,FRANCE,361
12684.0,7,105,61,1985.0,18.904761904761905,123.0,17.571428571428573,2011-05-10 12:55:00,2011-12-02 09:53:00,FRANCE,205
12685.0,6,157,117,1523.0,9.700636942675159,108.0,18.0,2011-09-07 10:28:00,2011-11-11 13:46:00,FRANCE,65
12686.0,1,7,7,107.0,15.285714285714286,18.0,18.0,2010-12-03 09:51:00,2010-12-03 09:51:00,FRANCE,0
12688.0,1,170,170,3020.0,17.764705882352942,190.0,95.0,2011-08-18 08:49:00,2011-08-18 08:49:00,ISRAEL,0
12689.0,2,72,57,628.0,8.722222222222221,36.0,18.0,2011-08-04 10:04:00,2011-11-14 08:31:00,FRANCE,101
12690.0,1,16,16,106.0,6.625,18.0,18.0,2011-05-18 09:09:00,2011-05-18 09:09:00,FRANCE,0
12691.0,6,32,21,394.0,12.3125,90.0,18.0,2010-12-17 14:46:00,2011-11-11 16:49:00,FRANCE,329
12693.0,4,39,35,255.0,6.538461538461538,72.0,18.0,2011-01-24 12:58:00,2011-08-04 17:51:00,GERMANY,192
12694.0,2,37,32,509.0,13.756756756756756,36.0,18.0,2011-06-09 17:48:00,2011-09-30 13:06:00,FRANCE,112
12695.0,4,27,23,220.0,8.148148148148149,0.0,18.0,2011-05-13 13:15:00,2011-12-02 13:22:00,FRANCE,203
12697.0,3,41,37,508.0,12.390243902439025,120.0,40.0,2011-06-23 15:44:00,2011-11-11 08:47:00,SWEDEN,140
12700.0,4,268,194,2967.0,11.07089552238806,72.0,18.0,2011-05-08 16:10:00,2011-12-02 10:47:00,FRANCE,207
12701.0,2,53,50,678.0,12.79245283018868,36.0,18.0,2011-04-11 13:02:00,2011-09-21 10:47:00,GERMANY,162
12702.0,1,12,12,53.0,4.416666666666667,18.0,18.0,2011-11-20 10:36:00,2011-11-20 10:36:00,GERMANY,0
12703.0,1,21,21,164.0,7.809523809523809,18.0,18.0,2011-09-29 17:52:00,2011-09-29 17:52:00,GERMANY,0
12705.0,9,334,229,3997.0,11.967065868263473,108.0,18.0,2010-12-17 15:58:00,2011-11-24 13:17:00,GERMANY,341
12707.0,1,33,33,256.0,7.757575757575758,0.0,18.0,2011-02-21 08:38:00,2011-02-21 08:38:00,FRANCE,0
12708.0,10,157,86,1307.0,8.32484076433121,180.0,18.0,2010-12-06 10:43:00,2011-11-10 09:52:00,GERMANY,338
12709.0,15,207,93,3912.0,18.89855072463768,90.0,18.0,2010-12-08 09:49:00,2011-11-24 15:38:00,GERMANY,351
12710.0,3,77,75,851.0,11.051948051948052,54.0,18.0,2011-05-22 14:05:00,2011-09-04 12:00:00,GERMANY,104
12712.0,13,133,58,1062.0,7.984962406015038,259.0,18.5,2010-12-03 14:30:00,2011-11-11 08:19:00,GERMANY,342
12713.0,1,38,38,508.0,13.368421052631579,18.0,18.0,2011-12-09 12:16:00,2011-12-09 12:16:00,GERMANY,0
12714.0,5,259,217,3069.0,11.849420849420849,90.0,18.0,2011-02-18 10:53:00,2011-11-30 15:43:00,FRANCE,285
12715.0,1,20,20,192.0,9.6,40.0,40.0,2011-08-25 15:22:00,2011-08-25 15:22:00,SWEDEN,0
12716.0,2,69,60,708.0,10.26086956521739,36.0,18.0,2011-07-29 13:28:00,2011-12-06 08:55:00,FRANCE,129
12717.0,2,55,49,506.0,9.2,100.0,50.0,2011-04-08 10:32:00,2011-07-11 14:47:00,GREECE,94
12718.0,1,19,19,203.0,10.68421052631579,18.0,18.0,2011-09-29 16:38:00,2011-09-29 16:38:00,FRANCE,0
12719.0,2,39,34,374.0,9.58974358974359,36.0,18.0,2011-10-05 14:50:00,2011-12-04 13:45:00,FRANCE,59
12720.0,25,354,217,4672.0,13.19774011299435,216.0,18.0,2010-12-05 15:21:00,2011-12-07 08:03:00,GERMANY,366
12721.0,6,161,134,1959.0,12.167701863354038,108.0,18.0,2010-12-20 11:38:00,2011-11-08 12:13:00,FRANCE,323
12722.0,4,53,50,566.0,10.679245283018869,18.0,18.0,2011-07-12 11:55:00,2011-09-15 14:50:00,FRANCE,65
12723.0,5,69,53,434.0,6.2898550724637685,18.0,18.0,2011-10-05 15:52:00,2011-12-06 10:19:00,FRANCE,61
12724.0,4,53,48,445.0,8.39622641509434,72.0,18.0,2011-01-11 15:00:00,2011-12-04 16:02:00,FRANCE,327
12725.0,1,24,24,164.0,6.833333333333333,28.0,28.0,2010-12-03 15:45:00,2010-12-03 15:45:00,ITALY,0
12726.0,7,124,57,3143.0,25.346774193548388,126.0,18.0,2010-12-17 12:56:00,2011-11-11 13:35:00,FRANCE,329
12727.0,7,139,109,2098.0,15.093525179856115,126.0,18.0,2011-01-23 15:17:00,2011-11-29 11:46:00,FRANCE,309
12728.0,4,46,38,419.0,9.108695652173912,72.0,18.0,2011-01-11 13:31:00,2011-09-29 15:31:00,FRANCE,261
12729.0,1,26,26,233.0,8.961538461538462,18.0,18.0,2011-08-18 11:40:00,2011-08-18 11:40:00,FRANCE,0
12731.0,12,274,109,8437.0,30.791970802919707,18.0,18.0,2010-12-10 10:56:00,2011-11-16 11:59:00,FRANCE,341
12732.0,1,12,12,111.0,9.25,18.0,18.0,2011-06-13 11:33:00,2011-06-13 11:33:00,FRANCE,0
12733.0,1,22,22,137.0,6.2272727272727275,0.0,18.0,2011-04-19 16:19:00,2011-04-19 16:19:00,USA,0
12734.0,1,4,4,88.0,22.0,0.0,18.0,2010-12-22 12:47:00,2010-12-22 12:47:00,FRANCE,0
12735.0,2,43,38,368.0,8.55813953488372,36.0,18.0,2011-01-06 14:26:00,2011-01-28 13:37:00,FRANCE,21
12736.0,1,4,4,173.0,43.25,18.0,18.0,2011-01-11 07:57:00,2011-01-11 07:57:00,FRANCE,0
12738.0,1,11,11,148.0,13.454545454545455,18.0,18.0,2010-12-02 18:27:00,2010-12-02 18:27:00,GERMANY,0
12739.0,2,38,38,486.0,12.789473684210526,0.0,18.0,2011-09-01 17:45:00,2011-09-22 13:00:00,UNITED ARAB EMIRATES,20
12740.0,1,27,27,342.0,12.666666666666666,0.0,18.0,2011-10-07 10:44:00,2011-10-07 10:44:00,FRANCE,0
12743.0,2,131,114,315.0,2.404580152671756,0.0,18.0,2011-07-28 16:06:00,2011-07-28 16:21:00,UNSPECIFIED,0
12744.0,7,222,179,5241.0,23.60810810810811,190.0,95.0,2011-01-25 13:26:00,2011-10-19 11:18:00,SINGAPORE,266
12747.0,11,103,43,1275.0,12.37864077669903,0.0,18.0,2010-12-05 15:38:00,2011-12-07 14:34:00,UNITED KINGDOM,366
12748.0,210,4413,1774,25288.0,5.730342170858826,500.0,35.714285714285715,2010-12-01 12:48:00,2011-12-09 12:20:00,UNITED KINGDOM,372
12749.0,5,199,162,1471.0,7.391959798994975,50.0,50.0,2011-05-10 15:25:00,2011-12-06 09:56:00,UNITED KINGDOM,209
12750.0,1,15,15,137.0,9.133333333333333,0.0,18.0,2011-08-03 09:13:00,2011-08-03 09:13:00,POLAND,0
12752.0,1,53,53,2262.0,42.679245283018865,0.0,18.0,2011-09-19 13:32:00,2011-09-19 13:32:00,NORWAY,0
12753.0,6,197,133,11421.0,57.974619289340104,0.0,18.0,2010-12-12 11:44:00,2011-11-17 10:52:00,JAPAN,339
12754.0,3,63,49,6481.0,102.87301587301587,0.0,18.0,2011-02-04 10:31:00,2011-04-18 09:00:00,JAPAN,72
12755.0,2,4,4,1491.0,372.75,0.0,18.0,2010-12-09 10:44:00,2011-03-04 12:42:00,JAPAN,85
12756.0,1,4,4,144.0,36.0,0.0,18.0,2011-09-14 09:31:00,2011-09-14 09:31:00,JAPAN,0
12757.0,13,364,239,2395.0,6.579670329670329,28.0,28.0,2011-05-12 19:01:00,2011-11-24 12:30:00,PORTUGAL,195
12758.0,2,97,84,2135.0,22.010309278350515,0.0,18.0,2011-03-08 12:05:00,2011-08-15 10:22:00,PORTUGAL,159
12759.0,3,95,81,902.0,9.494736842105263,45.0,15.0,2011-03-09 08:09:00,2011-10-18 14:49:00,NETHERLANDS,223
12762.0,2,69,62,1227.0,17.782608695652176,56.0,28.0,2011-11-14 14:23:00,2011-12-02 10:23:00,PORTUGAL,17
12763.0,2,18,16,316.0,17.555555555555557,0.0,18.0,2010-12-05 15:46:00,2011-07-24 14:12:00,JAPAN,230
12764.0,1,45,45,386.0,8.577777777777778,0.0,18.0,2011-01-27 10:19:00,2011-01-27 10:19:00,LEBANON,0
12766.0,7,310,205,3646.0,11.761290322580646,112.0,28.0,2010-12-08 13:53:00,2011-12-06 08:46:00,PORTUGAL,362
12769.0,1,32,32,356.0,11.125,0.0,18.0,2011-04-15 10:25:00,2011-04-15 10:25:00,BRAZIL,0
12770.0,1,12,12,743.0,61.916666666666664,0.0,18.0,2011-05-13 09:33:00,2011-05-13 09:33:00,JAPAN,0
12772.0,1,55,55,556.0,10.10909090909091,28.0,28.0,2011-10-11 09:19:00,2011-10-11 09:19:00,PORTUGAL,0
12775.0,5,66,48,877.0,13.287878787878787,75.0,15.0,2011-02-01 13:45:00,2011-11-22 16:33:00,NETHERLANDS,294
12778.0,6,50,40,825.0,16.5,93.0,15.5,2011-01-31 14:35:00,2011-11-20 11:30:00,NETHERLANDS,292
12779.0,8,149,88,2024.0,13.583892617449665,0.0,18.0,2010-12-03 13:40:00,2011-11-02 11:43:00,POLAND,333
12782.0,5,103,82,1086.0,10.54368932038835,140.0,28.0,2010-12-17 11:30:00,2011-12-05 09:16:00,PORTUGAL,352
12783.0,6,84,76,624.0,7.428571428571429,112.0,28.0,2011-09-25 15:35:00,2011-12-07 15:56:00,PORTUGAL,73
12784.0,2,57,54,280.0,4.912280701754386,28.0,28.0,2011-11-24 12:53:00,2011-11-30 15:38:00,PORTUGAL,6
12785.0,1,14,14,131.0,9.357142857142858,28.0,28.0,2010-12-10 13:48:00,2010-12-10 13:48:00,PORTUGAL,0
12787.0,3,20,17,261.0,13.05,45.0,15.0,2011-05-31 09:36:00,2011-11-30 08:44:00,NETHERLANDS,182
12789.0,1,4,4,4.0,1.0,15.0,15.0,2011-10-05 13:34:00,2011-10-05 13:34:00,NETHERLANDS,0
12790.0,1,21,21,166.0,7.904761904761905,15.0,15.0,2011-05-31 14:14:00,2011-05-31 14:14:00,NETHERLANDS,0
12791.0,1,2,2,97.0,48.5,15.0,15.0,2010-12-01 11:27:00,2010-12-01 11:27:00,NETHERLANDS,0
12792.0,1,25,25,217.0,8.68,28.0,28.0,2011-03-28 11:36:00,2011-03-28 11:36:00,PORTUGAL,0
12793.0,2,24,21,295.0,12.291666666666666,56.0,28.0,2010-12-03 15:14:00,2011-01-09 12:12:00,PORTUGAL,36
12794.0,2,45,43,592.0,13.155555555555555,0.0,18.0,2011-09-02 12:01:00,2011-10-17 14:54:00,PORTUGAL,45
12795.0,1,14,14,68.0,4.857142857142857,28.0,28.0,2011-11-21 10:27:00,2011-11-21 10:27:00,PORTUGAL,0
12797.0,1,13,13,118.0,9.076923076923077,28.0,28.0,2010-12-09 10:55:00,2010-12-09 10:55:00,PORTUGAL,0
12798.0,3,8,6,5256.0,657.0,0.0,18.0,2011-06-22 10:11:00,2011-11-29 15:52:00,JAPAN,160
12802.0,1,25,25,314.0,12.56,15.0,15.0,2011-06-06 09:36:00,2011-06-06 09:36:00,NETHERLANDS,0
12808.0,3,28,27,188.0,6.714285714285714,28.0,28.0,2010-12-06 10:27:00,2011-11-03 10:05:00,PORTUGAL,331
12809.0,1,25,25,220.0,8.8,28.0,28.0,2011-06-15 10:51:00,2011-06-15 10:51:00,PORTUGAL,0
12811.0,3,31,27,230.0,7.419354838709677,56.0,18.666666666666668,2011-02-28 15:39:00,2011-03-24 09:42:00,PORTUGAL,23
12812.0,1,15,15,164.0,10.933333333333334,0.0,18.0,2011-10-26 09:54:00,2011-10-26 09:54:00,JAPAN,0
12814.0,1,2,2,49.0,24.5,40.0,40.0,2011-08-30 12:11:00,2011-08-30 12:11:00,POLAND,0
12815.0,2,47,38,379.0,8.063829787234043,80.0,40.0,2011-05-25 13:34:00,2011-07-15 10:21:00,POLAND,50
12816.0,2,29,27,128.0,4.413793103448276,80.0,40.0,2011-06-16 13:24:00,2011-09-05 12:41:00,POLAND,80
12817.0,1,4,4,53.0,13.25,40.0,40.0,2011-03-03 16:28:00,2011-03-03 16:28:00,AUSTRIA,0
12818.0,1,14,14,929.0,66.35714285714286,40.0,40.0,2011-03-23 12:06:00,2011-03-23 12:06:00,AUSTRIA,0
12820.0,4,59,55,722.0,12.23728813559322,0.0,18.0,2011-01-17 12:34:00,2011-12-06 15:12:00,UNITED KINGDOM,323
12821.0,1,6,6,70.0,11.666666666666666,0.0,18.0,2011-05-09 15:51:00,2011-05-09 15:51:00,UNITED KINGDOM,0
12822.0,2,46,41,550.0,11.956521739130435,0.0,18.0,2011-09-13 13:46:00,2011-09-30 10:04:00,UNITED KINGDOM,16
12823.0,5,5,1,230.0,46.0,0.0,18.0,2011-02-16 12:15:00,2011-09-26 07:35:00,UNITED KINGDOM,221
12824.0,1,25,25,232.0,9.28,0.0,18.0,2011-10-11 12:49:00,2011-10-11 12:49:00,UNITED KINGDOM,0
12826.0,7,91,59,1058.0,11.626373626373626,0.0,18.0,2010-12-09 15:21:00,2011-12-07 10:25:00,UNITED KINGDOM,362
12827.0,3,25,19,197.0,7.88,0.0,18.0,2011-10-26 15:44:00,2011-12-04 12:17:00,UNITED KINGDOM,38
12828.0,6,56,46,494.0,8.821428571428571,1.0,1.0,2011-08-01 16:16:00,2011-12-07 08:45:00,UNITED KINGDOM,127
12829.0,2,11,9,376.0,34.18181818181818,0.0,18.0,2010-12-14 14:54:00,2011-01-07 11:13:00,UNITED KINGDOM,23
12830.0,6,38,13,9848.0,259.1578947368421,0.0,18.0,2011-06-21 10:53:00,2011-11-02 11:54:00,UNITED KINGDOM,134
12831.0,1,9,9,135.0,15.0,0.0,18.0,2011-03-22 13:02:00,2011-03-22 13:02:00,UNITED KINGDOM,0
12832.0,2,27,27,195.0,7.222222222222222,0.0,18.0,2011-09-02 13:48:00,2011-11-07 13:30:00,UNITED KINGDOM,65
12833.0,1,24,24,156.0,6.5,0.0,18.0,2011-07-17 13:46:00,2011-07-17 13:46:00,UNITED KINGDOM,0
12834.0,1,18,18,110.0,6.111111111111111,0.0,18.0,2011-03-02 09:49:00,2011-03-02 09:49:00,UNITED KINGDOM,0
12836.0,4,174,148,1062.0,6.103448275862069,0.0,18.0,2011-02-01 11:19:00,2011-10-11 15:10:00,UNITED KINGDOM,252
12837.0,1,12,12,24.0,2.0,0.0,18.0,2011-06-19 16:07:00,2011-06-19 16:07:00,UNITED KINGDOM,0
12838.0,2,120,115,355.0,2.9583333333333335,0.0,18.0,2010-12-01 11:57:00,2011-11-06 12:20:00,UNITED KINGDOM,340
12839.0,14,314,98,3807.0,12.124203821656051,0.0,18.0,2010-12-07 15:48:00,2011-12-07 12:33:00,UNITED KINGDOM,364
12840.0,4,113,67,1511.0,13.371681415929203,0.0,18.0,2011-04-27 12:21:00,2011-07-19 09:29:00,UNITED KINGDOM,82
12841.0,25,414,230,2720.0,6.570048309178744,0.0,18.0,2010-12-03 10:43:00,2011-12-05 11:13:00,UNITED KINGDOM,367
12842.0,2,34,34,547.0,16.08823529411765,65.0,65.0,2011-02-04 12:36:00,2011-09-30 15:33:00,UNITED KINGDOM,238
12843.0,8,103,69,781.0,7.58252427184466,0.0,18.0,2011-03-20 14:38:00,2011-10-05 12:09:00,UNITED KINGDOM,198
12844.0,2,52,47,125.0,2.4038461538461537,0.0,18.0,2011-08-01 13:11:00,2011-11-10 13:31:00,UNITED KINGDOM,101
12845.0,4,27,26,204.0,7.555555555555555,0.0,18.0,2011-02-22 14:10:00,2011-03-17 13:34:00,UNITED KINGDOM,22
12847.0,1,84,72,873.0,10.392857142857142,0.0,18.0,2011-11-17 13:16:00,2011-11-17 13:16:00,UNITED KINGDOM,0
12849.0,2,48,47,597.0,12.4375,0.0,18.0,2011-03-16 12:26:00,2011-11-08 13:41:00,UNITED KINGDOM,237
12851.0,1,47,43,106.0,2.25531914893617,0.0,18.0,2011-09-04 12:41:00,2011-09-04 12:41:00,UNITED KINGDOM,0
12852.0,1,17,17,149.0,8.764705882352942,0.0,18.0,2011-02-18 08:47:00,2011-02-18 08:47:00,UNITED KINGDOM,0
12853.0,6,78,66,800.0,10.256410256410257,0.0,18.0,2011-01-28 10:28:00,2011-07-28 11:29:00,UNITED KINGDOM,181
12854.0,3,109,95,626.0,5.743119266055046,0.0,18.0,2011-01-25 13:35:00,2011-09-22 12:15:00,UNITED KINGDOM,239
12855.0,1,3,3,30.0,10.0,0.0,18.0,2010-12-02 09:37:00,2010-12-02 09:37:00,UNITED KINGDOM,0
12856.0,6,311,155,1076.0,3.459807073954984,0.0,18.0,2011-10-07 12:38:00,2011-12-02 10:52:00,UNITED KINGDOM,55
12857.0,2,46,37,343.0,7.456521739130435,0.0,18.0,2011-02-10 12:32:00,2011-05-13 10:20:00,UNITED KINGDOM,91
12863.0,1,5,5,188.0,37.6,0.0,18.0,2011-10-18 14:15:00,2011-10-18 14:15:00,UNITED KINGDOM,0
12864.0,1,3,3,216.0,72.0,0.0,18.0,2011-07-24 13:03:00,2011-07-24 13:03:00,UNITED KINGDOM,0
12865.0,2,95,86,925.0,9.736842105263158,0.0,18.0,2011-08-08 10:11:00,2011-11-13 14:31:00,AUSTRIA,97
12866.0,1,26,26,171.0,6.576923076923077,15.0,15.0,2011-03-01 14:11:00,2011-03-01 14:11:00,BELGIUM,0
12867.0,7,534,247,4284.0,8.02247191011236,0.0,18.0,2010-12-14 16:39:00,2011-11-13 15:30:00,UNITED KINGDOM,333
12868.0,6,107,72,928.0,8.672897196261681,0.0,18.0,2010-12-01 12:50:00,2011-06-07 10:42:00,UNITED KINGDOM,187
12871.0,2,11,8,200.0,18.181818181818183,0.0,18.0,2011-05-16 13:32:00,2011-09-16 15:07:00,UNITED KINGDOM,123
12872.0,2,66,58,319.0,4.833333333333333,0.0,18.0,2010-12-09 14:44:00,2011-01-17 10:52:00,UNITED KINGDOM,38
12873.0,1,4,4,128.0,32.0,0.0,18.0,2011-03-02 14:58:00,2011-03-02 14:58:00,UNITED KINGDOM,0
12875.0,2,2,1,2019.0,1009.5,0.0,18.0,2010-12-12 12:03:00,2011-07-19 15:30:00,UNITED KINGDOM,219
12876.0,2,85,67,1941.0,22.83529411764706,30.0,15.0,2011-05-27 13:34:00,2011-10-13 12:26:00,BELGIUM,138
12877.0,12,154,100,1178.0,7.64935064935065,0.0,18.0,2010-12-16 12:23:00,2011-12-06 10:30:00,UNITED KINGDOM,354
12878.0,2,47,38,547.0,11.638297872340425,0.0,18.0,2011-03-18 14:02:00,2011-04-17 13:07:00,UNITED KINGDOM,29
12879.0,3,10,7,370.0,37.0,0.0,18.0,2011-09-09 12:11:00,2011-10-26 12:24:00,UNITED KINGDOM,47
12881.0,1,7,7,21.0,3.0,195.0,195.0,2011-03-09 11:44:00,2011-03-09 11:44:00,UNITED KINGDOM,0
12882.0,2,13,12,246.0,18.923076923076923,0.0,18.0,2011-11-06 11:22:00,2011-11-30 16:18:00,UNITED KINGDOM,24
12883.0,4,42,39,196.0,4.666666666666667,0.0,18.0,2011-09-11 15:18:00,2011-11-15 09:32:00,UNITED KINGDOM,64
12884.0,1,7,7,43.0,6.142857142857143,85.0,85.0,2011-09-12 13:10:00,2011-09-12 13:10:00,UNITED KINGDOM,0
12885.0,3,71,66,655.0,9.225352112676056,0.0,18.0,2011-08-08 11:45:00,2011-10-07 13:40:00,UNITED KINGDOM,60
12886.0,2,82,75,770.0,9.390243902439025,0.0,18.0,2011-05-04 11:21:00,2011-10-03 10:09:00,UNITED KINGDOM,151
12888.0,2,5,4,76.0,15.2,0.0,18.0,2011-03-29 14:31:00,2011-05-09 16:02:00,UNITED KINGDOM,41
12890.0,1,79,78,256.0,3.240506329113924,0.0,18.0,2011-11-15 17:26:00,2011-11-15 17:26:00,UNITED KINGDOM,0
12891.0,3,3,2,950.0,316.6666666666667,0.0,18.0,2011-02-20 11:28:00,2011-06-07 12:31:00,UNITED KINGDOM,107
12893.0,1,31,27,90.0,2.903225806451613,0.0,18.0,2011-11-09 12:34:00,2011-11-09 12:34:00,UNITED KINGDOM,0
12895.0,2,22,22,210.0,9.545454545454545,0.0,18.0,2011-09-14 08:35:00,2011-10-28 13:51:00,UNITED KINGDOM,44
12897.0,2,4,3,110.0,27.5,0.0,18.0,2011-02-11 11:40:00,2011-05-19 12:13:00,UNITED KINGDOM,97
12901.0,28,116,30,23075.0,198.92241379310346,0.0,18.0,2011-03-14 10:41:00,2011-12-01 10:07:00,UNITED KINGDOM,261
12902.0,1,10,10,66.0,6.6,0.0,18.0,2011-03-20 12:06:00,2011-03-20 12:06:00,UNITED KINGDOM,0
12904.0,2,71,59,294.0,4.140845070422535,0.0,18.0,2011-06-20 13:18:00,2011-11-21 14:34:00,UNITED KINGDOM,154
12906.0,5,63,55,1749.0,27.761904761904763,0.0,18.0,2011-09-22 15:03:00,2011-11-28 09:55:00,UNITED KINGDOM,66
12908.0,2,2,1,1200.0,600.0,0.0,18.0,2011-01-31 12:37:00,2011-06-16 15:39:00,UNITED KINGDOM,136
12909.0,5,91,79,1280.0,14.065934065934066,310.0,155.0,2011-03-31 12:51:00,2011-10-31 12:43:00,UNITED KINGDOM,213
12910.0,8,75,49,1692.0,22.56,0.0,18.0,2011-04-12 10:01:00,2011-11-16 14:28:00,UNITED KINGDOM,218
12912.0,5,24,17,670.0,27.916666666666668,0.0,18.0,2011-10-30 11:35:00,2011-12-07 08:55:00,UNITED KINGDOM,37
12913.0,5,50,38,1419.0,28.38,30.0,15.0,2010-12-06 16:36:00,2011-12-05 12:11:00,UNITED KINGDOM,363
12915.0,2,22,19,93.0,4.2272727272727275,0.0,18.0,2010-12-02 12:33:00,2011-07-14 11:34:00,UNITED KINGDOM,223
12916.0,4,103,55,1083.0,10.514563106796116,0.0,18.0,2011-01-23 10:43:00,2011-07-24 10:35:00,UNITED KINGDOM,181
12917.0,1,2,2,120.0,60.0,0.0,18.0,2011-08-03 16:42:00,2011-08-03 16:42:00,UNITED KINGDOM,0
